date, lst_c             , soil_moisture      , rainfall_mm            , region    , year, ndvi               , ndwi                , evi                ,ndvi,ndwi,evi,lst_c,soil_moisture,rainfall_mm,region,year, evi                        , rainfall_mm           
2023-08-03,,,,,,,,,0.5693667209207897,-0.5981895076292998,0.3663823909282671,32.095253928684215,0.19079282650026,0.0,NorthDakota_HRS,2023.0,,
2023-08-04,,,,,,,,,0.5693667209207897,-0.5981895076292998,0.3663823909282671,32.095253928684215,,2.1219274410658358,NorthDakota_HRS,2023.0,,
2023-08-05,,,,,,,,,0.5693667209207897,-0.5981895076292998,0.3663823909282671,28.107612643360493,0.1886888107257948,0.0536005305077881,NorthDakota_HRS,2023.0,,
2023-08-06,,,,,,,,,0.457530149284573,-0.4967573566379475,0.3146851543447688,27.572407731596336,0.1886888107257948,0.0079346002222309,NorthDakota_HRS,2023.0,,
2023-08-07,,,,,,,,,0.457530149284573,-0.4967573566379475,0.3146851543447688,28.58014378973237,0.1886888107257948,0.0,NorthDakota_HRS,2023.0,,
2023-08-08,,,,,,,,,0.3599596546372048,-0.3907155090606511,0.3952169863723236,26.7443905281599,0.1886888107257948,0.0,NorthDakota_HRS,2023.0,,
2023-08-09,,,,,,,,,0.3599596546372048,-0.3907155090606511,0.3952169863723236,25.05577732247111,0.1886888107257948,0.040890087641961,NorthDakota_HRS,2023.0,,
2023-08-10,,,,,,,,,0.3599596546372048,-0.3907155090606511,0.3952169863723236,25.05577732247111,0.1886888107257948,3.4358073772699678,NorthDakota_HRS,2023.0,,
2023-08-11,,,,,,,,,0.4077796473036599,-0.4773466054095891,0.2743404712688768,23.647131968618385,,1.4654250797635808,NorthDakota_HRS,2023.0,,
2023-08-12,,,,,,,,,0.4077796473036599,-0.4773466054095891,0.2743404712688768,24.590266992575398,0.1958317748587065,0.0,NorthDakota_HRS,2023.0,,
2023-08-13,,,,,,,,,0.4077796473036599,-0.4773466054095891,0.2743404712688768,24.590266992575398,0.1958317748587065,17.19320327593308,NorthDakota_HRS,2023.0,,
2023-08-14,,,,,,,,,0.4120519605232122,-0.5374654300300973,0.2179072532350844,24.368621169067627,0.1958317748587065,0.0,NorthDakota_HRS,2023.0,,
2023-08-15,,,,,,,,,0.4120519605232122,-0.5374654300300973,0.2179072532350844,30.188017048797324,0.1958317748587065,0.0110093994816075,NorthDakota_HRS,2023.0,,
2023-08-16,,,,,,,,,0.3655473408498926,-0.4285775860565698,0.1432990784062547,22.63376312282346,0.1958317748587065,0.6973677907277536,NorthDakota_HRS,2023.0,,
2023-08-17,,,,,,,,,0.3655473408498926,-0.4285775860565698,0.1432990784062547,27.489404360595337,0.1958317748587065,0.0,NorthDakota_HRS,2023.0,,
2023-08-18,,,,,,,,,0.2903699292828951,-0.4168168337738995,0.1884087708920881,28.57843710546761,,0.0,NorthDakota_HRS,2023.0,,
2023-08-19,,,,,,,,,0.261928715867608,-0.2676613495355284,0.2745775426565143,27.33973964156151,0.1975500005324745,0.0,NorthDakota_HRS,2023.0,,
2023-08-20,,,,,,,,,0.261928715867608,-0.2676613495355284,0.2745775426565143,19.33000000000003,0.1975500005324745,0.2141554471919188,NorthDakota_HRS,2023.0,,
2023-08-21,,,,,,,,,0.261928715867608,-0.2676613495355284,0.2745775426565143,19.33000000000003,0.1975500005324745,0.7888248929265637,NorthDakota_HRS,2023.0,,
2023-08-22,,,,,,,,,0.261928715867608,-0.2676613495355284,0.2745775426565143,19.50830425312396,0.1975500005324745,0.0,NorthDakota_HRS,2023.0,,
2023-08-23,,,,,,,,,0.261928715867608,-0.2676613495355284,0.2745775426565143,25.6760149050712,0.1975500005324745,0.976647244389141,NorthDakota_HRS,2023.0,,
2023-08-24,,,,,,,,,0.261928715867608,-0.2676613495355284,0.2745775426565143,28.020005583625814,0.1975500005324745,0.3956390663003582,NorthDakota_HRS,2023.0,,
